SimulationID,AdjustedLatency,AdjustedNetworkCost
99bfd8ab-2df5-4e27-a138-d5fd3df91dff,0.5838723682267,242.77999999999997
d15148ab-b259-49b0-8fc8-3c79db1e1529,0.58557640528355,231.77999999999997
196083be-3432-4694-8075-6b09642f2bdf,0.58269135129705,208.77999999999997
86c10347-9cbf-4421-8b65-8c1dd0c810de,0.58457544284575,195.77999999999997
ae699461-5d6d-42db-8c46-70526dab3959,0.58508972989755,264.7800000000001
6cce9d7a-a173-46b4-8118-5bed5cac05d4,0.5830460889119,270.78000000000003
1350c75b-f2e7-4fe0-9a44-7d990c720cd6,0.58175134253465,221.78
6c977b75-ea36-44f3-a58f-de7ad50d150b,0.58629695099655,256.78
67f44731-1094-41aa-bd32-156524c96cb8,0.5846468480218,284.78
2991a345-0f9c-4642-b2af-3f7f13df57e7,0.58994155631905,234.78
8cb6acf0-2c7a-4641-94e4-187f8f176b40,0.58211067866725,213.77999999999997
3457f3e5-122d-4dac-8cf6-92d4e5a53edf,0.58217369300575,239.77999999999997
a75bfed7-c1ce-4f1a-9717-d14e5e094c4d,0.5838892629272,236.77999999999997
f1292cce-04e2-42c9-b7f4-d11de2afe280,0.58398853821655,248.78
69296882-1cbe-4447-9378-c6c56035aaa9,0.58541788690315,226.77999999999997
abbe098e-d1f8-46f3-8741-8afc36596137,0.5866681034232,203.77999999999997
1f262742-272d-4513-ae2f-63c8e8ba1325,0.583475261302,221.77999999999997
c93a978f-19f2-4d1c-b59f-42a1ef567d01,0.58670923067615,201.77999999999997
07b41892-9ae8-41ba-bc77-09ceecec7681,0.58669655940885,206.78
068c466a-5511-4bf7-88f8-bee05109d700,0.58457544284575,195.77999999999997
277c908a-850d-450b-ac52-e109ecd25c9d,0.58369922814325,195.77999999999997
bca9aff7-fdce-4a8e-b3c7-590510bd6ee0,0.58382477319885,202.77999999999997
62532867-84bd-419f-8fe5-b98a8a630077,0.581274265512,243.78
7704c3bb-7f29-4e2a-82a9-4d521207166c,0.58497153351405,203.77999999999997
cffde816-0d63-48cd-9062-b977192aa68b,0.5846363041909,221.77999999999997
37a60c02-68cb-4423-bb07-72ca77878139,0.5834212767509,208.77999999999997
5575869d-caeb-4848-8ca9-07a06da21a87,0.58796972634475,192.77999999999997
a05af569-0dca-4a78-9960-26d333da21f3,0.58581653929715,219.77999999999997
ef8947d1-5f14-4220-b404-1184b2131700,0.58653123670655,221.77999999999997
bbd9d9ac-1f8e-4812-a132-c1d8cb3b8f52,0.5842883831409,231.78
ee009850-105d-41f8-8db4-70991fe6f9ba,0.58846874972025,213.77999999999997
17934541-c2ea-49b5-8f4b-af1ccd0a88b5,0.58529814621595,197.77999999999997
b61651a0-9c27-4d27-8263-6eb975aecee5,0.5852150948049,228.77999999999997
c7b7c7f7-899f-4edf-8548-ac38c99278dc,0.58475829722305,237.77999999999997
0c84d11c-e624-4024-9a79-133491e9303d,0.5872246608813,205.77999999999997
7e5a41ee-c66b-48b0-a719-5750db7813bd,0.58381134180645,212.77999999999997
63a657e2-e26d-4af1-b995-e7af02f2fb05,0.58569056807285,213.77999999999997
d72fa336-0ba5-460a-8b97-3e80c8c2bc5a,0.58580107100105,207.78
6de92673-34c1-4524-8bb0-d5a5ad129236,0.587783575862,221.77999999999997
ebad7b1c-dafe-437c-acce-04a78b99761b,0.59022292871565,220.77999999999997
9e0ae419-7393-455b-b96c-94240b1c4fa8,0.5877096774199,238.78
20c4c9d4-3878-4d33-a2f1-e57ba9dd273a,0.58506928595825,215.77999999999997
8a0b4b5b-0a3a-4fb7-b10e-ae6d282cab50,0.58790927224995,225.77999999999997
8f4c8fa4-bb9c-4765-8c72-7f23b4f4cce8,0.58649502718845,217.77999999999997
6ecc5aad-8856-4775-b9b2-c8bce45c501e,0.5867919136956,211.77999999999997
4d595750-3040-4696-aed0-6dc6d3779bf8,0.5864583712239,220.77999999999997
e475d50c-214d-43e2-ab55-5246074e8e6c,0.5858648508657,229.77999999999997
588c6517-b841-4841-a738-97031e677f27,0.5849349358448,234.77999999999997
82884fa8-a487-43b7-b2bf-5bfa04834f82,0.5857689095182,235.77999999999997
657560bb-9aea-481f-a855-5565d868fa3d,0.58725929174055,226.77999999999997
ef6cf17f-1843-4794-a71a-33bdcd6d7877,0.58382351700265,243.77999999999997
57c4e842-781e-4d60-9cef-f20287e4d08f,0.58237255670005,220.77999999999997
afc8fbc8-2f00-4d79-9de8-f08539154961,0.58569056807285,213.77999999999997
f932b46f-087e-4300-b975-78bc106b170f,0.5877783443275,196.77999999999997
ae109abe-bd4b-48d5-8733-7530a4577bd8,0.58264750564155,209.77999999999997
9bccfa3d-0766-4d87-a099-240b9124a179,0.5859251757915,232.77999999999997
382079d8-bb4b-464b-a107-d61127495319,0.58739423541215,222.77999999999997
99f28e71-67f5-473e-ac6d-918130ea6422,0.5862431008654,215.77999999999997
c0bcd0d2-9589-41e5-b71f-01f5a3ad3a29,0.58908929132825,239.78
45dfce13-b61c-4c24-9032-22f0c38b0dae,0.58813827554025,209.77999999999997
858a2aaa-2ac7-4b35-9f61-456b5f029d4b,0.58290247586495,223.77999999999997
0f494216-76f3-4626-be12-ec89d2c9f391,0.58568056894735,232.78
c29a74c6-96a1-426d-8a7e-95030ac57706,0.5897329740826,223.77999999999997
230d857f-14ee-446b-b714-f71d66a62644,0.5828230772156,217.77999999999997
a3ba21b1-5f4e-4d30-98cf-b9544bdfcc3b,0.58426438804155,205.77999999999997
63048db9-14eb-4376-9a40-54fc107d6741,0.58770492614475,231.77999999999997
c2dcb0e9-5899-48bb-969e-f9aaf9ce0b4f,0.5866323742058,192.77999999999997
75fb818e-bea7-41a7-83ac-38335044a7e0,0.5859406272375,217.77999999999997
a606dc4b-9431-452f-9a66-114ca668dee6,0.58569056807285,213.77999999999997
2332a41b-7c5c-4e3e-9fef-e7407460f34f,0.58443106780345,235.78
c95b02e2-a6ec-497b-bb5e-0ecfee14fb76,0.585574291284,243.78
d7ef1970-6244-4ea9-9365-099196961b52,0.58503200165315,211.77999999999997
4d44fd49-c017-4ca9-a846-c4909f644d89,0.58887259347265,224.78
52b932c5-5513-4055-b41f-2250df3869e7,0.5864159334812,204.77999999999997
e2c0188b-b7f5-41fd-936f-87e7894ff6ac,0.5853747542337,243.78
b8d920fa-b853-4eef-b7c8-99804c3b592e,0.5882243544176,238.78
a4f0e16a-182b-4f6b-931e-805701e0fced,0.5857077199644,203.77999999999997
bfa9430f-8cac-4746-955d-01884e544dfc,0.5872328975836,217.77999999999997
6be2bd00-a685-4262-9e05-4e5fe624eb9e,0.58741152476045,239.77999999999997
1a197e4c-999c-42b4-82d4-f22b488b4fec,0.5885665545642,214.77999999999997
508ef256-9454-4e7f-987b-aee034adb007,0.5857913279892,239.78
b53a2a99-4067-4603-a3f1-4c7f419f2658,0.585976499813,208.77999999999997
9e9c2e27-efdc-46e7-8464-c3ff654a4a8c,0.5856158839596,233.77999999999997
91b66f35-a67a-463e-a28b-7fc78fd123a1,0.58625549297225,202.77999999999997
52f675b6-c244-403b-b94a-1271101573ea,0.5875463120719,229.77999999999997
1130b9ca-e6d7-4031-a68a-1491417a545d,0.58629156805205,195.77999999999997
36ce954d-0ef7-4002-bbe5-46afdf5864dd,0.58787275767215,221.78
dfe319b0-be74-4312-9d2d-c7a2e9965305,0.58740514505785,204.77999999999997
869d378b-168d-427d-a245-9a0ed3f90539,0.5893593936295,182.77999999999997
38c6c02e-9f19-403a-a325-8901b34fc915,0.58582866889505,224.77999999999997
