SimulationID,AdjustedLatency,AdjustedNetworkCost
7aa52694-9980-4b04-9481-2d2ad00430f3,0.00314693323809525,9.449999999999996
dbc8984c-1715-4551-92b8-7a79643b00dc,0.00259757323809525,9.949999999999996
33053a14-d396-4bca-938b-700080e274ec,0.00254263723809525,11.449999999999996
67f46ede-1ace-47ec-ba88-af19c44c64f4,0.00253714363809525,13.949999999999996
d80a94df-1c1f-4411-9287-794614d6e130,0.00259757323809525,9.949999999999996
429f30fb-dae5-4196-ad25-b1f5e5accae5,0.00204821323809525,10.449999999999996
68594328-13bb-40e1-bccd-e71a5eb6d24e,0.00199327723809525,11.949999999999996
cdb7cb8a-9b7d-4efe-87db-b149130ffa2b,0.00198778363809525,14.449999999999996
d882cf8f-0c50-4e1b-991a-22f10b0e13b4,0.00254263723809525,11.449999999999996
6df0d3c2-83d1-4551-a27a-6d2addb1378a,0.00199327723809525,11.949999999999996
cb1c611a-6188-4f49-b587-7e0235bbafc5,0.00193834123809525,13.449999999999996
8725837e-af55-449d-ba85-6e171917b141,0.00193284763809525,15.949999999999996
e4cb5ed8-9391-41e2-9217-50f1d0da3900,0.00253714363809525,13.949999999999996
128b3a41-08b8-47aa-b8d1-adb6b19e3e73,0.00198778363809525,14.449999999999996
3d57a98a-4fe3-44b6-82ab-00bec1dde422,0.00193284763809525,15.949999999999996
b7d61c5a-1db2-401a-ba90-e3af9d5ef110,0.00192735403809525,18.449999999999996
eeee9c2e-acfd-4420-a405-e6eeb24a749b,0.00259252942857145,9.949999999999996
1b0285f9-d283-4d82-81ab-ba9a0a0d7d1d,0.00204316942857145,10.449999999999996
55f8812f-235c-421a-ad09-0ad397aa419a,0.00198823342857145,11.949999999999996
d65f8d70-5434-43ac-a157-462a329a5e7e,0.00198273982857145,14.449999999999996
3656a43a-848d-472e-b2cf-32523d3a5ea8,0.00203909942857145,10.449999999999996
9eacb580-9cad-4178-97a8-d7ef965e929c,0.00054700942857145,10.949999999999996
97d2c21d-df5e-4e7b-9f79-31817c6e7bc0,0.0004920734285714,12.449999999999996
efaff880-9dcb-46c3-8e4a-253e60cd6627,0.0004865798285714,14.949999999999996
523bcb91-1305-4346-9adb-ef02669a7e57,0.0019878032857143,11.949999999999996
9a6b6b6d-e157-46b9-8ad9-eaffc6acb5d2,0.0004920734285714,12.449999999999996
37f3109a-d3a4-4a3e-89e7-fd5de1acc105,0.0004371374285714,13.949999999999996
6ba465a6-17d1-491f-8ff6-06551ebd2f3c,0.0004316438285714,16.449999999999996
86f48a26-d8c7-419b-aea6-a33817d0aaed,0.0019826939142857,14.449999999999996
d570e82b-a7bd-48e7-9f79-eb0d6f705fc8,0.0004865798285714,14.949999999999996
dba20316-8269-4291-8fbc-42f8becf84ae,0.0004316438285714,16.449999999999996
26d7bae9-28f6-48d3-af23-0a267735ab7c,0.0004261502285714,18.949999999999996
4314312a-8b3c-4ce0-aebf-5b6f5708ee0a,0.0025421222857143,11.449999999999996
689b9e70-31c6-4286-aa7a-92ee23e7fe20,0.0019927622857143,11.949999999999996
94b8daf1-e1e7-45f9-a188-bd585eba4ea2,0.0019378262857143,13.449999999999996
2b582c3f-6cbd-4756-8cb1-a5baf0d3c705,0.0019323326857143,15.949999999999996
eb397db0-18c8-4ae0-8d89-f88236bce669,0.0019878032857143,11.949999999999996
84ddd498-9c69-4b52-b2a5-98f6c376e477,0.0004920734285714,12.449999999999996
e585c263-b9d6-4255-8600-d0571a0d47d4,0.0004371374285714,13.949999999999996
a9676cb9-d691-4c10-a1c5-85f400e55862,0.0004316438285714,16.449999999999996
e96d4428-e3a3-4d5a-8c19-f142349f67c8,0.00193731133333335,13.449999999999996
66168c9a-0f23-4f82-ae02-e9ecda283707,0.0004371374285714,13.949999999999996
f2bdfb2d-f29f-4a19-9703-8a475f8b8549,0.0003822014285714,15.449999999999996
abd43ed7-1002-40a7-a720-3009529f8d69,0.0003767078285714,17.949999999999996
398d3986-cbcd-4049-9f38-2a2ea108c681,0.0019322811904762,15.949999999999996
24cc1e1b-509b-45c4-bdca-f55d74a7c1a1,0.0004316438285714,16.449999999999996
5645ace5-cb0e-4aa1-b4b0-aa377122b093,0.0003767078285714,17.949999999999996
0aeadb4a-85f8-4f6e-aac1-ec850412104d,0.0003712142285714,20.449999999999996
61e4e107-bd84-44ee-bcfc-d5012b2b3de5,0.00253709214285715,13.949999999999996
6a2e0d4d-4f50-4acd-a522-2701aa39b175,0.00198773214285715,14.449999999999996
1ce5968c-be9f-4fab-afc9-7765327bc390,0.00193279614285715,15.949999999999996
624bd7de-3327-4064-af31-49ac08768e07,0.00192730254285715,18.449999999999996
25308e03-a26b-4610-b711-22a1d8050518,0.0019826939142857,14.449999999999996
ece0b99a-0025-4936-b303-f681dd7dc7cc,0.0004865798285714,14.949999999999996
78554068-de87-4da4-a709-d4f214f208fb,0.0004316438285714,16.449999999999996
4acfacf4-e9fa-40bc-b2de-57355f3e99a6,0.0004261502285714,18.949999999999996
2105fb6d-a1c0-4adf-b322-38bc80822026,0.0019322811904762,15.949999999999996
819584b4-cb61-4e32-848a-4c35aa06b5a1,0.0004316438285714,16.449999999999996
6da317ab-835b-4846-ad27-e5e2efab55ff,0.0003767078285714,17.949999999999996
27da182e-778b-44a6-8ee0-7cfd1bc03b8f,0.0003712142285714,20.449999999999996
1f03bd4d-60f2-4dbd-855e-d4f1eb57e7a3,0.00192725104761905,18.449999999999996
deb232b2-98e8-45c3-9225-a55cf7f3cbd8,0.0004261502285714,18.949999999999996
92393287-df22-4fb1-b0ee-1d5c3abacc9f,0.0003712142285714,20.449999999999996
d3eaa49c-3a4a-48c1-94f3-0ed6412b24eb,0.0003657206285714,22.949999999999996
