SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
59e79953-df9f-4e3e-b4e1-23a3da21a0af,58,43570,277,365518,0.0015302429339134,0.0007729188159502,0.000475301957,0.004377894022
b0a07740-e24d-4876-aeda-2a99ef2d90a5,27,19021,142,190463,0.0010731935688592,0.0004346542579294,3.01e-05,0.00235474
571c57a4-206b-48bf-9fbf-04e9d3ebfe48,14,8884,73,98016,0.0010136327396986,0.0003752399522728,0.0002329,0.002322277506
03609793-9289-42ac-aebc-5e646d5f6381,13,10373,63,82486,0.0010544369657778,0.0004572082079433,0.0001641,0.002265057547
820ab480-88ac-4e78-9518-983cca2f0dae,6,3150,24,29566,0.0008208333333333,0.0002203487899684,0.0002933,0.00125674
