SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
bad619ea-be25-4a66-b8f6-cca5c7cdfe21,21,15198,117,159505,0.0011779824741453,0.0005951946108546,5.53e-05,0.002997477129
b25a7d9a-c3e7-4037-88f3-4922e866a7ff,13,8807,76,102508,0.0009955703902631,0.0003282619452415,0.0001789,0.00184434
131ca5fe-c363-4a89-a490-a3febf714bf7,19,13825,121,169346,0.0011800340996364,0.000547609987071,0.0004697,0.003189502177
e0d42e85-19a8-4174-ba31-eb5bbbecea76,14,8884,73,98016,0.0010136327396986,0.0003752399522728,0.0002329,0.002322277506
f7c08539-7cc9-4761-a85d-3a9174c6adea,20,14978,111,150529,0.0009411368691982,0.0002619909323187,0.0006117,0.00177242
3259a4cf-dd97-4a5e-b3bc-a92ab1496430,18,15583,96,128801,0.0009824392049791,0.0002824986479733,0.0006117,0.001666907976
12bf8a18-6c99-4538-a5bf-a688577dfc07,18,15184,88,118079,0.0010934739363409,0.0005918241205285,0.000132423604,0.002920442432
