best_fitness_value_untill_current_iteration,configuration_point_1,configuration_point_2,configuration_point_3,configuration_point_4,configuration_point_5,configuration_point_6,configuration_point_7,configuration_point_8,configuration_point_9,configuration_point_10,configuration_point_11,configuration_point_12,configuration_point_13,configuration_point_14,configuration_point_15,configuration_point_16,configuration_point_17,configuration_point_18,configuration_point_19,configuration_point_20,configuration_point_21,configuration_point_22,configuration_point_23,configuration_point_24,configuration_point_25,configuration_point_26,configuration_point_27,configuration_point_28,configuration_point_29,configuration_point_30,configuration_point_31,configuration_point_32,configuration_point_33,configuration_point_34,configuration_point_35,configuration_point_36,configuration_point_37,configuration_point_38,configuration_point_39,configuration_point_40,configuration_point_41,configuration_point_42,configuration_point_43,configuration_point_44,configuration_point_45,configuration_point_46,configuration_point_47,configuration_point_48,configuration_point_49
0.6388213829744211,0.0075408379431055605,0.42070145102902534,0.36534528717101233,0.23080938417685903,0.23030619824417276,0.24094346788766663,0.6053505080918762,0.5977310622039247,0.7597359218307698,0.19117256307025,0.5537601690706607,0.35947441363259314,0.9906458100867674,0.9760972077178999,0.4252631454137359,0.2926695576373103,0.4051711799432951,0.45714196226479864,0.17505732064008106,0.10609800171470551,0.0006150698879483496,0.5255897480555826,0.6684325341267037,0.9905442100995031,0.5127880120957914,0.16649587232550433,0.36152319820257484,0.020631173948736814,0.2531758178113611,0.2590322607459644,0.9274069799816903,0.037317614337309846,0.6999593470811657,0.2978172664701396,0.9771996610644905,0.2175360496636728,0.9552684608120909,0.19962771062519036,0.9170479364405423,0.23103614815298712,0.5289866347624759,0.4452541997431264,0.6504891993607975,0.68767853240396,0.36932124751758877,0.673626382277253,0.05243751537912855,0.0942914816768533,0.6490384382350236
0.631427689379485,0.5723985880613801,0.5981091532709941,0.36534528717101233,0.021449281401672127,0.23030619824417276,0.24094346788766663,0.6053505080918762,0.5977310622039247,0.2841119815515133,0.3397903885383545,0.6125442295693739,0.14986096127464188,0.5586860477350117,0.41550260282338847,0.22769333961866212,0.8730219656292885,0.6215581609437639,0.4752292091822523,0.8051932470235641,0.7829764692072213,0.0006150698879483496,0.3756229330838805,0.6684325341267037,0.4344361554180327,0.4887049278148494,0.16649587232550433,0.9272812950882509,0.020631173948736814,0.2531758178113611,0.21994881924727183,0.27416807589250836,0.39074418866128535,0.011246303104564537,0.017167298164157407,0.5231207607244794,0.2175360496636728,0.9552684608120909,0.2729760915101246,0.9170479364405423,0.23103614815298712,0.06634369814753183,0.4452541997431264,0.4883594237715343,0.8138880586386533,0.36932124751758877,0.673626382277253,0.05243751537912855,0.0942914816768533,0.8803093536700309
0.1351506262199372,0.4988223856193274,0.5014575959694598,0.49755714195710093,0.4994363482167198,0.4989368138169438,0.500381068642208,0.4976970336403327,0.5019649595177866,0.49994170042370345,0.49942893216323103,0.4978569000787764,0.49527502386807726,0.4966794423677053,0.49560969812683425,0.5010283985120741,0.4973499704349007,0.5021508881909544,0.5043052474477788,0.5026295472470662,0.49501087532273863,0.5037181939704405,0.5041436963734349,0.4968283186855381,0.4998242894117032,0.5022055082328001,0.5027915078705216,0.4980354746132251,0.5011694439802448,0.49949940860476294,0.5020951024404426,0.4988365759481919,0.4979050523782424,0.5048170119859631,0.49668589891947945,0.500570415859304,0.5020339174593744,0.5040398006683662,0.5035283551263512,0.497516163724588,0.4957127209863135,0.5289866347624759,0.5037795313295577,0.49914667598275025,0.4968797176150643,0.5049959486122856,0.5009817997964061,0.5010258802602164,0.49933818081895065,0.49968895505361227
0.1351506262199372,0.4988223856193274,0.5014575959694598,0.49755714195710093,0.4994363482167198,0.4989368138169438,0.500381068642208,0.4976970336403327,0.5019649595177866,0.49994170042370345,0.49942893216323103,0.4978569000787764,0.49527502386807726,0.4966794423677053,0.49560969812683425,0.5010283985120741,0.4973499704349007,0.5021508881909544,0.5043052474477788,0.5026295472470662,0.49501087532273863,0.5037181939704405,0.5041436963734349,0.4968283186855381,0.4998242894117032,0.5022055082328001,0.5027915078705216,0.4980354746132251,0.5011694439802448,0.49949940860476294,0.5020951024404426,0.4988365759481919,0.4979050523782424,0.5048170119859631,0.49668589891947945,0.500570415859304,0.5020339174593744,0.5040398006683662,0.5035283551263512,0.497516163724588,0.4957127209863135,0.5289866347624759,0.5037795313295577,0.49914667598275025,0.4968797176150643,0.5049959486122856,0.5009817997964061,0.5010258802602164,0.49933818081895065,0.49968895505361227
0.11839483614929973,0.4954236110765707,0.5045337156817158,0.5038894061061616,0.49603562037687465,0.49998425246536377,0.4991376602522091,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.49619966335008037,0.5028892546143908,0.5006553696820627,0.49717938796833316,0.4958693895679304,0.49683662376955645,0.499132523167251,0.49944867528142783,0.5024181575064945,0.5037341050229882,0.5013434841987319,0.5027568440002699,0.502651385506372,0.49572310014442655,0.4955268071789485,0.4951229709168883,0.4956465004103269,0.5046963671009888,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4953469802456649,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.5034445432253529,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.5035667543783763,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
0.11839483614929973,0.4954236110765707,0.5045337156817158,0.5038894061061616,0.49603562037687465,0.49998425246536377,0.4991376602522091,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.49619966335008037,0.5028892546143908,0.5006553696820627,0.49717938796833316,0.4958693895679304,0.49683662376955645,0.499132523167251,0.49944867528142783,0.5024181575064945,0.5037341050229882,0.5013434841987319,0.5027568440002699,0.502651385506372,0.49572310014442655,0.4955268071789485,0.4951229709168883,0.4956465004103269,0.5046963671009888,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4953469802456649,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.5034445432253529,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.5035667543783763,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
0.11839483614929973,0.4954236110765707,0.5045337156817158,0.5038894061061616,0.49603562037687465,0.49998425246536377,0.4991376602522091,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.49619966335008037,0.5028892546143908,0.5006553696820627,0.49717938796833316,0.4958693895679304,0.49683662376955645,0.499132523167251,0.49944867528142783,0.5024181575064945,0.5037341050229882,0.5013434841987319,0.5027568440002699,0.502651385506372,0.49572310014442655,0.4955268071789485,0.4951229709168883,0.4956465004103269,0.5046963671009888,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4953469802456649,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.5034445432253529,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.5035667543783763,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
0.11839483614929973,0.4954236110765707,0.5045337156817158,0.5038894061061616,0.49603562037687465,0.49998425246536377,0.4991376602522091,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.49619966335008037,0.5028892546143908,0.5006553696820627,0.49717938796833316,0.4958693895679304,0.49683662376955645,0.499132523167251,0.49944867528142783,0.5024181575064945,0.5037341050229882,0.5013434841987319,0.5027568440002699,0.502651385506372,0.49572310014442655,0.4955268071789485,0.4951229709168883,0.4956465004103269,0.5046963671009888,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4953469802456649,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.5034445432253529,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.5035667543783763,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
0.11839483614929973,0.4954236110765707,0.5045337156817158,0.5038894061061616,0.49603562037687465,0.49998425246536377,0.4991376602522091,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.49619966335008037,0.5028892546143908,0.5006553696820627,0.49717938796833316,0.4958693895679304,0.49683662376955645,0.499132523167251,0.49944867528142783,0.5024181575064945,0.5037341050229882,0.5013434841987319,0.5027568440002699,0.502651385506372,0.49572310014442655,0.4955268071789485,0.4951229709168883,0.4956465004103269,0.5046963671009888,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4953469802456649,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.5034445432253529,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.5035667543783763,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
0.1150229282523587,0.49942589600173204,0.5045337156817158,0.5038894061061616,0.5014604214326246,0.49998425246536377,0.5001456428062415,0.5032330551675495,0.5007986445636482,0.49625801882266124,0.5034859615045476,0.5028892546143908,0.5006553696820627,0.49670406561704394,0.5008021512096404,0.49683662376955645,0.499132523167251,0.49816357901393277,0.49953266951674646,0.4990523503838086,0.5013434841987319,0.5035669244286545,0.5044155870189043,0.49572310014442655,0.4955268071789485,0.49663882251166497,0.4956465004103269,0.49593677836019584,0.5049100347445726,0.49609932873528295,0.4955707693644773,0.4952357355577361,0.4988545386319612,0.5041122312549269,0.5037707098930814,0.49853498311422995,0.4987556253325791,0.4966966186329194,0.4982775128998917,0.4963212144051938,0.4963164576657517,0.4977414098588325,0.4991526833743039,0.49588041501416585,0.5009382510660262,0.4988709685702893,0.498381204676605,0.49708627874785594,0.49717608571083094,0.4969488141390451
