SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
5a9b888f-99fd-408b-81cc-6dc8e12719be,18,15656,90,122575,0.0009067116540111,0.0003659013579107,0.0003961656,0.0019373832
a61f3af7-6c06-4b64-af54-8428c74e0738,18,1152,88,117783,0.0008721066448977,0.000295285104441,0.0002054368,0.0016112152
041326ef-1b0d-4108-a1f8-446af4f0ec1a,16,4096,86,117739,0.0009520253854418,0.0003709063923414,0.0005128152,0.001932869142
52118b51-c0e1-4678-946c-332901768a10,14,7168,66,87172,0.0009509097772121,0.0004076207369083,0.000393484,0.0018318552
d28706a6-d908-4d79-8869-a452c17441e7,20,20480,96,128952,0.000802807953375,0.0002391336784022,0.00038678,0.0014179352
fc02936f-7443-455c-8bfb-563340fa31c2,20,28000,99,131567,0.0008455922526262,0.0003005538462136,0.0004528144,0.0016609752
5601833a-68f1-4652-afb2-ad51e6874c32,12,17880,52,69410,0.0008607334404615,0.0004019619611692,0.000120296,0.002033097636
