best_fitness_value_untill_current_iteration,configuration_point_1,configuration_point_2,configuration_point_3,configuration_point_4,configuration_point_5,configuration_point_6,configuration_point_7,configuration_point_8,configuration_point_9,configuration_point_10,configuration_point_11,configuration_point_12,configuration_point_13,configuration_point_14,configuration_point_15,configuration_point_16,configuration_point_17,configuration_point_18,configuration_point_19,configuration_point_20,configuration_point_21,configuration_point_22,configuration_point_23,configuration_point_24,configuration_point_25,configuration_point_26,configuration_point_27,configuration_point_28,configuration_point_29,configuration_point_30,configuration_point_31,configuration_point_32,configuration_point_33,configuration_point_34,configuration_point_35,configuration_point_36,configuration_point_37,configuration_point_38,configuration_point_39,configuration_point_40,configuration_point_41,configuration_point_42,configuration_point_43,configuration_point_44,configuration_point_45,configuration_point_46,configuration_point_47,configuration_point_48,configuration_point_49
0.6394001536985573,0.08423128589537343,0.2019298527242318,0.5494591076931835,0.13446620521921793,0.8122420666768894,0.02610428498697548,0.2180315269371067,0.060575979222110554,0.27478612743110276,0.741625085498745,0.1593665522499791,0.26135692747824935,0.1618907663449365,0.9439727359283597,0.39273950147175074,0.1392325737240736,0.017391635201304156,0.4757038413560468,0.808081558727839,0.3331546173186152,0.4849634526595319,0.9323760442633698,0.7022836516755087,0.7340303777490017,0.6636178999153444,0.7583244473246061,0.22805013185314382,0.7595047163345201,0.40641512568072236,0.49397792270818197,0.7131494628868613,0.016167900531259827,0.5396938591233008,0.34517942744894237,0.3943580708394354,0.01297254133437542,0.708198533262908,0.4391613515227083,0.7471242203561259,0.36417796270790326,0.8518083693257449,0.8997877475778399,0.5646852624083423,0.08709272505537391,0.17710488110518474,0.4144176941874612,0.5733230430404797,0.4945354975671824,0.620629004682712
0.6394001536985573,0.08423128589537343,0.2019298527242318,0.5494591076931835,0.13446620521921793,0.8122420666768894,0.02610428498697548,0.2180315269371067,0.060575979222110554,0.27478612743110276,0.741625085498745,0.1593665522499791,0.26135692747824935,0.1618907663449365,0.9439727359283597,0.39273950147175074,0.1392325737240736,0.017391635201304156,0.4757038413560468,0.808081558727839,0.3331546173186152,0.4849634526595319,0.9323760442633698,0.7022836516755087,0.7340303777490017,0.6636178999153444,0.7583244473246061,0.22805013185314382,0.7595047163345201,0.40641512568072236,0.49397792270818197,0.7131494628868613,0.016167900531259827,0.5396938591233008,0.34517942744894237,0.3943580708394354,0.01297254133437542,0.708198533262908,0.4391613515227083,0.7471242203561259,0.36417796270790326,0.8518083693257449,0.8997877475778399,0.5646852624083423,0.08709272505537391,0.17710488110518474,0.4144176941874612,0.5733230430404797,0.4945354975671824,0.620629004682712
0.634043156561398,0.3601108568818996,0.31942623989359165,0.6923545945835319,0.09304868536855215,0.05563084426349674,0.6779630366865109,0.8838271881919586,0.2598583374180513,0.533337273622979,0.023978845217780043,0.5014564392990075,0.0670039185508986,0.347678130288847,0.5447924723575424,0.18269933038137365,0.7600292874697273,0.4933846002481598,0.10478645001843612,0.679989650949497,0.948201273819991,0.3402160014256006,0.255300982144281,0.2663341378602442,0.4957911655035029,0.20886210945155892,0.11829646563783014,0.39340596053065624,0.021348227899640082,0.2638134629949205,0.5816543655402887,0.6349461553384804,0.15418862144355683,0.08765211366291781,0.7650684566792981,0.6401950687610661,0.27080152880517905,0.6171301163885287,0.06936892453064658,0.3058239884600452,0.5723463573472188,0.811155824652289,0.15759821437528898,0.13915082212876462,0.39067403054588035,0.47576097326092937,0.9296158400766308,0.7330205775897506,0.7455760473142685,0.8409121958188284
0.634043156561398,0.3601108568818996,0.31942623989359165,0.6923545945835319,0.09304868536855215,0.05563084426349674,0.6779630366865109,0.8838271881919586,0.2598583374180513,0.533337273622979,0.023978845217780043,0.5014564392990075,0.0670039185508986,0.347678130288847,0.5447924723575424,0.18269933038137365,0.7600292874697273,0.4933846002481598,0.10478645001843612,0.679989650949497,0.948201273819991,0.3402160014256006,0.255300982144281,0.2663341378602442,0.4957911655035029,0.20886210945155892,0.11829646563783014,0.39340596053065624,0.021348227899640082,0.2638134629949205,0.5816543655402887,0.6349461553384804,0.15418862144355683,0.08765211366291781,0.7650684566792981,0.6401950687610661,0.27080152880517905,0.6171301163885287,0.06936892453064658,0.3058239884600452,0.5723463573472188,0.811155824652289,0.15759821437528898,0.13915082212876462,0.39067403054588035,0.47576097326092937,0.9296158400766308,0.7330205775897506,0.7455760473142685,0.8409121958188284
0.6298379870407301,0.33975249134371843,0.21310354218577332,0.8409598403870813,0.15104828473943233,0.6603806371623044,0.5850875533582331,0.14557487267155356,0.19414984221567855,0.08825615777201634,0.3646593026580619,0.9184093144441345,0.7158124018824259,0.028468694132142036,0.5850565890482131,0.00674769615856774,0.29921962305493544,0.9884657579179423,0.05502101527902381,0.18291625357610997,0.9043498910676111,0.9384270800206822,0.15800066117740286,0.6979121577385264,0.6943509543451734,0.01428113372985218,0.2775084210934967,0.14340091546038813,0.640614188902061,0.025767364822192218,0.13931472900212472,0.11377551754004656,0.21710295842634975,0.7948424128241892,0.32495737620136766,0.5659388714688399,0.25187697328711467,0.3719982797630783,0.7482852998838462,0.4226831703168096,0.8600108652198508,0.2815990337479277,0.6609286917573196,0.18506008743827218,0.5600611535473279,0.5510723748818777,0.43963593200441453,0.1911072497919234,0.3524012201461536,0.5351727032663879
0.6298379870407301,0.33975249134371843,0.21310354218577332,0.8409598403870813,0.15104828473943233,0.6603806371623044,0.5850875533582331,0.14557487267155356,0.19414984221567855,0.08825615777201634,0.3646593026580619,0.9184093144441345,0.7158124018824259,0.028468694132142036,0.5850565890482131,0.00674769615856774,0.29921962305493544,0.9884657579179423,0.05502101527902381,0.18291625357610997,0.9043498910676111,0.9384270800206822,0.15800066117740286,0.6979121577385264,0.6943509543451734,0.01428113372985218,0.2775084210934967,0.14340091546038813,0.640614188902061,0.025767364822192218,0.13931472900212472,0.11377551754004656,0.21710295842634975,0.7948424128241892,0.32495737620136766,0.5659388714688399,0.25187697328711467,0.3719982797630783,0.7482852998838462,0.4226831703168096,0.8600108652198508,0.2815990337479277,0.6609286917573196,0.18506008743827218,0.5600611535473279,0.5510723748818777,0.43963593200441453,0.1911072497919234,0.3524012201461536,0.5351727032663879
0.6298379870407301,0.33975249134371843,0.21310354218577332,0.8409598403870813,0.15104828473943233,0.6603806371623044,0.5850875533582331,0.14557487267155356,0.19414984221567855,0.08825615777201634,0.3646593026580619,0.9184093144441345,0.7158124018824259,0.028468694132142036,0.5850565890482131,0.00674769615856774,0.29921962305493544,0.9884657579179423,0.05502101527902381,0.18291625357610997,0.9043498910676111,0.9384270800206822,0.15800066117740286,0.6979121577385264,0.6943509543451734,0.01428113372985218,0.2775084210934967,0.14340091546038813,0.640614188902061,0.025767364822192218,0.13931472900212472,0.11377551754004656,0.21710295842634975,0.7948424128241892,0.32495737620136766,0.5659388714688399,0.25187697328711467,0.3719982797630783,0.7482852998838462,0.4226831703168096,0.8600108652198508,0.2815990337479277,0.6609286917573196,0.18506008743827218,0.5600611535473279,0.5510723748818777,0.43963593200441453,0.1911072497919234,0.3524012201461536,0.5351727032663879
0.6298379870407301,0.33975249134371843,0.21310354218577332,0.8409598403870813,0.15104828473943233,0.6603806371623044,0.5850875533582331,0.14557487267155356,0.19414984221567855,0.08825615777201634,0.3646593026580619,0.9184093144441345,0.7158124018824259,0.028468694132142036,0.5850565890482131,0.00674769615856774,0.29921962305493544,0.9884657579179423,0.05502101527902381,0.18291625357610997,0.9043498910676111,0.9384270800206822,0.15800066117740286,0.6979121577385264,0.6943509543451734,0.01428113372985218,0.2775084210934967,0.14340091546038813,0.640614188902061,0.025767364822192218,0.13931472900212472,0.11377551754004656,0.21710295842634975,0.7948424128241892,0.32495737620136766,0.5659388714688399,0.25187697328711467,0.3719982797630783,0.7482852998838462,0.4226831703168096,0.8600108652198508,0.2815990337479277,0.6609286917573196,0.18506008743827218,0.5600611535473279,0.5510723748818777,0.43963593200441453,0.1911072497919234,0.3524012201461536,0.5351727032663879
0.6298379870407301,0.33975249134371843,0.21310354218577332,0.8409598403870813,0.15104828473943233,0.6603806371623044,0.5850875533582331,0.14557487267155356,0.19414984221567855,0.08825615777201634,0.3646593026580619,0.9184093144441345,0.7158124018824259,0.028468694132142036,0.5850565890482131,0.00674769615856774,0.29921962305493544,0.9884657579179423,0.05502101527902381,0.18291625357610997,0.9043498910676111,0.9384270800206822,0.15800066117740286,0.6979121577385264,0.6943509543451734,0.01428113372985218,0.2775084210934967,0.14340091546038813,0.640614188902061,0.025767364822192218,0.13931472900212472,0.11377551754004656,0.21710295842634975,0.7948424128241892,0.32495737620136766,0.5659388714688399,0.25187697328711467,0.3719982797630783,0.7482852998838462,0.4226831703168096,0.8600108652198508,0.2815990337479277,0.6609286917573196,0.18506008743827218,0.5600611535473279,0.5510723748818777,0.43963593200441453,0.1911072497919234,0.3524012201461536,0.5351727032663879
0.6106797561074155,0.10118288374508244,0.9397183432352688,0.6923545945835319,0.6833816522008894,0.2792849059505824,0.6779630366865109,0.8838271881919586,0.5260275828483785,0.533337273622979,0.6052386794082063,0.4955429671430587,0.2564983798819541,0.347678130288847,0.4521675240191141,0.22735666683900813,0.7600292874697273,0.4933846002481598,0.2450006511418552,0.6233885330417003,0.4038506963501439,0.30367071750859,0.255300982144281,0.237235947950458,0.18640105411375918,0.20886210945155892,0.11829646563783014,0.46827421946440306,0.021348227899640082,0.2638134629949205,0.3894216235676876,0.6349461553384804,0.15418862144355683,0.08765211366291781,0.46639916687951466,0.6401950687610661,0.1296107562210822,0.6171301163885287,0.022512506260968124,0.3058239884600452,0.5723463573472188,0.811155824652289,0.15759821437528898,0.13915082212876462,0.39067403054588035,0.47576097326092937,0.0168515819630225,0.7330205775897506,0.7455760473142685,0.7181129153256032
