SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
f04193de-4b4d-4b60-baeb-77b8b4da7a77,20,18238,84,112313,0.0007644028571428,0.0001860161800228,0.00055016,0.00132656
910c9f3c-d8aa-4774-89b6-461877373fbe,81,56231,400,539590,0.000877577,0.0003055453758195,7.64e-05,0.00189712
8b31eb59-16d8-46e7-967f-5027dc66d87b,17,12969,91,121604,0.0008888474725274,0.0002816946292967,0.00055016,0.0016504
b3b13009-8dce-4e47-b518-0dcd1df46258,9,6980,45,60919,0.0009222933333333,0.0003153540089832,0.00028016,0.0016504
9d2fb629-38b9-4d17-8854-016a3fb5576e,102,74578,488,654063,0.0008616409836065,0.0003008617897549,4.94e-05,0.00204176
30e43afb-d403-4dab-9df6-2e3c4de3416f,8,7178,39,52998,0.0008104328205128,0.00021259349277,0.00055016,0.00132656
