SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
ba591066-a688-4e79-a5be-79a2c95bff19,20,18238,84,112313,0.0007204540571428,0.0001860161800228,0.0005062112,0.0012826112
ab35623e-501f-4193-a2e7-d92e8dbba0d3,14,560,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
8bca0da7-7328-4f40-a6c9-0c259a2ef9e8,14,896,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
9ee1fc38-b7ec-4b38-8f42-234cd5f8a67a,14,3584,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
cd87b6b2-b606-468a-9d87-7e8ba06f4c31,14,7168,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
ee46217b-55fb-4849-8eb0-2ffe3356ed7a,14,14336,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
854d04ed-e21f-4ea2-903f-504928a8e572,14,19600,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
f405082d-8a15-4020-9a5a-e3499238765b,14,20860,76,103812,0.0008324680421052,0.0002716852824977,0.0005062112,0.0013900512
