general.creation_time,general.UID,general.environment_entry,general.insert_design_point_queue_start,general.insert_design_point_queue_end,general.manager_evaluate_resource_controller_start,general.resource_controller_entry,general.resource_controller_submit,general.dask_worker_start,general.dask_worker,general.dask_worker_end,general.dask_worker_time,general.resource_controller_retrieval,general.manager_evaluate_resource_controller_end,general.output_handler_start,general.finish_time,general.processed_time,compilation.compile_start_time,compilation.make_make_build_start,compilation.make_make_build_end,compilation.make_make_build_time,compilation.make_make_exec_start,compilation.make_make_exec_end,compilation.make_make_exec_time,compilation.make_make_store_start,compilation.make_make_store_end,compilation.make_make_store_time,compilation.make_build_start,compilation.make_build_end,compilation.make_build_time,compilation.make_exec_start,compilation.make_exec_end,compilation.make_exec_time,compilation.make_store_start,compilation.make_store_end,compilation.make_store_time,compilation.compile_end_time,compilation.compile_time,simulation.simulation_start,simulation.sim_build_start,simulation.sim_build_end,simulation.sim_build_time,simulation.sim_exec_start,simulation.sim_exec_end,simulation.sim_exec_time,simulation.sim_store_start,simulation.sim_store_end,simulation.sim_store_time,simulation.simulation_end,simulation.simulation_time,num_nodes,num_workers,num_sims,model,time_stamp
1695117586.136228,ec2f9f541248502f4c177a4320fbb296,1695117591.4245243,1695117591.4249,1695117591.4250152,1695117591.425762,1695117591.4257724,1695117591.4259622,1695117591.4344304,Worker-da43f7c1-f22f-4e1b-9227-5441267c1fe1,1695117631.0010827,39.56665229797363,1695117631.0091684,1695117631.009182,1695117631.0091863,1695117631.015599,44.87937092781067,1695117591.4345305,1695117591.434621,1695117591.4348679,0.0002467632293701172,1695117591.4349232,1695117591.4586906,0.023767471313476562,1695117591.4587061,1695117591.4588819,0.00017571449279785156,1695117591.4590151,1695117591.4591138,9.870529174804688e-05,1695117591.4591737,1695117593.6245928,2.165419101715088,1695117593.6246119,1695117593.6247983,0.00018644332885742188,1695117593.6249814,2.19045090675354,1695117593.625051,1695117593.6251473,1695117593.6280606,0.002913236618041992,1695117593.628131,1695117631.0005338,37.37240290641785,1695117631.0005538,1695117631.0007997,0.00024580955505371094,1695117631.0010068,37.37595582008362,1,1,1,custom,20230919_095946
