SimulationID,AdjustedLatency,AdjustedNetworkCost
a2d1b058-7e67-485a-8871-c31e146355d8,0.58562686055185,224.78
27851c27-acaa-4af8-aa2d-e80d2ecdbb18,0.58286024743575,245.77999999999997
b21481f2-d07d-4f75-a1c4-17aac52ee8af,0.58348068112235,260.78000000000003
60fea5df-ca43-46ea-a99c-fbf98be3044b,0.5818911487355,213.77999999999997
ba5255d9-d5a4-49e2-842c-b95e84096a51,0.5839965237744,265.78000000000003
8a628569-a4c2-4ccd-9886-269f425a9e2b,0.58327897982225,218.77999999999997
1405c1db-0686-45aa-82fb-0145d652ce9f,0.58626490589455,240.77999999999997
10e6597c-e6b1-4735-82a3-8dc357ef5197,0.58283908909215,232.78
3583f0c2-844e-4d8b-bab9-8971296b7fb2,0.5861180095984,237.78
4f9389f3-fa62-41d9-b57a-6b8463199315,0.58253875497,253.77999999999997
36ca34a1-b4d2-43b4-aa83-f7cca664532c,0.5857316432636,169.78
345c4aba-8450-433b-aefc-bfdd1092ea8e,0.58481219265195,248.77999999999997
8aa5b17f-feec-43cd-ae7a-428bb4c6765d,0.5876930080127,241.78
5f0a4ef4-12d0-41b2-9594-37d81a77aa39,0.5836477433791,212.77999999999997
9dffae82-5c3a-47f7-88ed-7046cef03c00,0.58551867267065,197.77999999999997
0dfbbf96-b13e-4f6a-a502-25bb46024217,0.5863982161314,215.77999999999997
8b8c2f3e-86e6-4132-b082-05afb9c222d1,0.58480796832185,213.78
6888ded4-d4ee-4546-8e3b-c710bfeec50b,0.58459912882675,193.77999999999997
9cfd801e-bb6b-472e-9b98-2d9da0c126a6,0.5795111320518,198.77999999999997
c526c38d-e28e-41c4-8844-2b4968707d36,0.5858698564218,181.77999999999997
e8b80cbd-0ef9-4351-9e84-e878dde09f05,0.5821357924672,188.77999999999997
7e5453f4-e1cb-433d-a617-2820c50daf25,0.58454788237625,172.77999999999997
91685bcf-0de3-4bce-bf8c-3ce681af9571,0.58513046088045,192.77999999999997
ea48b997-1776-4279-b10a-6bc12ed4f886,0.57999296858945,204.77999999999997
c900ad18-1542-4c11-bcba-dbdc64f11a2f,0.58369447251645,170.77999999999997
84b3970f-5513-4145-8715-018278c9a386,0.5849154632842,214.77999999999997
cf8c9594-39d6-42a1-89df-dd7b7eae25b2,0.5857316432636,169.78
81a89f7e-df46-4213-beaa-e09f1d072cf1,0.58570051361455,189.77999999999997
97dab6a9-debd-4f69-96c1-14abe0d5dd1f,0.58639669074285,189.77999999999997
1250869b-4c24-4c06-9c88-887a64632c46,0.58352943855825,171.78
0a0bea19-2d98-4e20-8144-21594aba878a,0.58403688135445,181.77999999999997
32b64914-56e5-409b-979b-9852b75fa2a7,0.5853497715116,187.77999999999997
b5417037-3475-4ab2-8bb4-6c1ae3ced401,0.58188316335345,181.78
c3cbe402-d29b-4409-be22-5ad976036fe8,0.5868840844805,173.77999999999997
b16539fe-453e-49ec-8955-fc77216f109e,0.5840382243814,165.78
a7b011cc-354f-4438-8696-f1c8b8b2fc5e,0.5834656992075,169.77999999999997
92e956b6-a4c8-4b60-a71e-eba85e30120f,0.5822509605638,169.77999999999997
7bf7818b-39b7-487f-8b69-3bf616519130,0.58209834970245,160.78
7f8155c5-0811-4fd1-96e3-fe35a694c3c1,0.5817632518538,165.77999999999997
37512ed4-7ee2-4725-af7e-d0739cd4adf2,0.581579924469,168.77999999999997
57ac5223-c104-49ac-9aa1-f9afcbe53284,0.58139855067675,169.77999999999997
0da768e6-4a37-4296-a39b-b612dbc00263,0.58141154015265,179.77999999999997
a5a56343-d299-49bf-a23c-e739df2dbfd0,0.5832676604305,162.77999999999997
14b3630c-0b9e-4bbe-bc09-1057e9124d7c,0.58515136114225,171.77999999999997
6e24443d-5157-4a63-bc91-93a78a747fc6,0.5835648776349,172.77999999999997
fbcc6abe-62bd-4c29-867c-4f2da5f2a8f0,0.5826125925422,157.78
81986058-6d7d-4fc6-ad5f-e4123bb161a9,0.58642142518905,190.77999999999997
87a3cf74-068d-4b16-a82f-2976a1beaf6d,0.58193097483605,163.78
e90b59fa-61ff-4dd2-8b7c-632b039dde9c,0.5826738167128,172.78
cf70ab95-dcfb-4863-86c4-ad035111c208,0.581586618889,170.77999999999997
1a69f201-5bc8-4e99-a5c0-464eb025e9a1,0.5839873436196,164.78
e50674e9-f111-4fe2-b3e8-0f633965465e,0.5826525041608,171.77999999999997
b970662e-e6fd-4073-8d2f-0c8b8b045fc7,0.58238462293185,178.77999999999997
c96010ce-d154-4365-adbb-07d11a3b3c30,0.58334991973485,170.77999999999997
7f1ce07a-aa95-4f55-81ad-4b6a96d8a071,0.58295277541415,160.78
eed6a6ff-e225-4301-a77b-544ea491d35c,0.58350304793615,164.78
4cac63c4-a11c-4539-83cc-2a5390c3bb6f,0.5829677950064,156.78
82e738cf-5580-44c4-982a-8a51fc6d82d9,0.58435879895525,170.78
965141bf-d908-41ee-80c0-6f929e56fbdc,0.58325055800705,156.78
55de14e4-c143-4d7e-983f-f91a1f63df12,0.5810794274524,161.78
2d9b2365-1155-4fb5-b580-c431953303b6,0.58682198423745,147.78
da17b7bc-d5d2-4d34-992e-32f2c0b0b596,0.58246170409285,161.77999999999997
d5671612-8647-4ad9-89c0-a38921724dbb,0.58412942196995,177.78
e707274a-537b-4145-bd0d-a01c02b653a3,0.5841645823785,157.77999999999997
123d4658-ee35-411f-af8b-cf113da8b5ea,0.5826234905172,161.77999999999997
b55c6fa5-6219-4465-8d42-499472c410db,0.58460472329605,153.78
fa67973b-97e6-4742-b96b-d488841cb50c,0.5821952187589,156.78
46586114-20c4-4cee-adc7-a060ee3a56cf,0.5825974362198,162.78
b3d1d05f-043d-4e3d-b517-aec850be0459,0.5822985535049,168.77999999999997
dfba9543-ed6d-474c-bac4-affb33ece3db,0.5840203348003,160.77999999999997
59669b39-6ea2-4b6b-a28c-b3ee9c0dae47,0.5810705914439,151.78
9b9b1278-e16e-4bd5-81ba-468ff0a7cbd1,0.58539330030495,148.78
f0eddee7-d2f8-4231-b3dc-9fa676743ef4,0.5834486387117,156.78
a03fcf9c-a54f-48fb-897b-a8c3357ee385,0.5839005932337,157.78
e68e4db6-b780-4b59-b304-97fc741cec71,0.5843895492288,156.77999999999997
0cdfcb27-b714-4308-bf29-dc1bb2b11f33,0.58099993079565,156.78
24fb6fc0-9e67-4a55-a9ac-d7b303ca89e7,0.58075974407665,152.78
a52ef425-e977-4d42-a48c-9f4bef3c4faa,0.5853735382226,157.77999999999997
64e22e85-c54a-4281-ac0b-00c92aa11fdf,0.5850073717706,174.77999999999997
2a3b6af6-9b4d-4558-abbf-4090fba0efe1,0.5819395267361,155.77999999999997
829b2f27-4e6f-4f0a-93f6-71908b851496,0.584265818124,161.77999999999997
35855fd9-ddb5-40b0-b061-df18cc0e08c7,0.58284070759725,150.78
2b1854ce-3879-4fe2-83c4-3af62ff6e4e1,0.58184429989985,156.78
0ef0fa58-15af-465c-be6e-2c798113a5b0,0.58350842590775,168.77999999999997
f285e230-cf38-45d8-a627-9ffe542db423,0.585232932535,160.77999999999997
d1966c60-2150-4c04-b35a-6f736a466be9,0.5837913656439,153.78
fd1d4e48-8a72-418e-9e4f-2fd51a2bfa54,0.5810705914439,151.78
2e2638cb-1d64-4d65-9afc-47b3587d0fd6,0.5844777578006,152.78
42c72675-e2de-4a43-8130-9980255a072f,0.5844089706335,158.77999999999997
0cf19e17-60ec-4f01-80e7-70490767da60,0.58210990618025,154.77999999999997
5de5be59-daf1-4854-8f51-d5f177711c88,0.5802478563769,168.77999999999997
f946b305-613b-4104-a924-1c9e4ecb9c19,0.583528392739,158.77999999999997
5a41c2ec-fdb5-4297-b502-813c57efb2c1,0.5826200332403,159.77999999999997
4f7927bb-65e3-4ecb-8e91-1ccf504bea50,0.58397270383505,158.77999999999997
6c80e1ec-c8b6-4acf-b4fb-469f7335adf3,0.58011641248465,165.77999999999997
cf90cdfb-846c-409a-b361-ca029fef5183,0.58279826898735,149.78
75df67a3-5df7-4656-ae5b-1f95e9c4b005,0.5841078714706,153.77999999999997
62361d09-49d3-4089-abd4-a90d3c754cf8,0.5825253515085,150.78
029eaea3-5397-4cd5-a2da-79a1e81afa8b,0.5834855867678,155.77999999999997
27c08254-bdb1-4db1-9d71-8b8d5f464372,0.58522191051625,164.77999999999997
00c7bd04-592f-4838-8b98-f0e954c55429,0.58184429989985,156.77999999999997
4411749d-9d0b-4386-94e1-31ae738c080c,0.583307698783,153.77999999999997
c983ec90-892a-4970-bdce-c0d89c967c7e,0.583307698783,153.77999999999997
2d30151e-2e23-4540-bcb2-6b9bbb5ada4b,0.5832705742261,149.78
5f431548-3eac-4f8c-9144-9dadd36c8209,0.5857890919906,157.77999999999997
0510a39e-292f-4832-9e4e-9b6e89d96286,0.58590630188065,153.77999999999997
14c9a8a9-53f1-4bfe-a917-6f51d0c1be1a,0.581421962971,156.77999999999997
75e33696-1820-4e34-a764-affde202f8f7,0.5841078714706,153.78
b10665fc-dc6a-419e-bb8d-a7dcc14950ff,0.58184429989985,156.77999999999997
08081f97-c5ae-4131-acca-c9b57c35ad89,0.5812324627631,156.77999999999997
fd72eef7-0255-4b89-8717-0ba3dbe10346,0.5834855867678,155.77999999999997
428ba176-e671-4318-ba1f-b1e3018b892d,0.5869686198463,152.77999999999997
95a4437a-efac-4012-8bb9-c74e3cb3c1b0,0.5839028128854,147.77999999999997
2056f8ed-e143-4c74-ba5c-0f81b2833885,0.58279826898735,149.78
dc380776-babf-4341-84a1-5c5c8a642b38,0.5834855867678,155.77999999999997
8b5a10bb-c57e-40f3-82a3-427cd431d05d,0.58365026376935,166.77999999999997
3a612f0f-9d29-469c-aece-3517d8db2873,0.58184429989985,156.77999999999997
654e4079-ced7-4802-ba6e-c6ce561b9c44,0.583307698783,153.77999999999997
ab42b8f8-0fe5-429b-bd92-22ea2fe92bf8,0.583307698783,153.77999999999997
167afbc9-9b8e-4eba-8bd4-f0ed5499aea7,0.5834855867678,155.77999999999997
37af802c-ca9d-41d2-82fb-d9d74ceb8236,0.583307698783,153.77999999999997
e3afde77-ed1a-43a3-ab46-b774d9690e7a,0.5841586563787,152.78
4f88f74b-cded-44a4-ae85-ecc801e975d7,0.58409127049085,154.77999999999997
78578eee-bfbe-4be0-b5ba-99aa0073c7ef,0.5841078714706,153.77999999999997
298f3799-f258-4112-89eb-47ac5dbc819d,0.5865536086562,153.78
4507c2b3-4b0d-43b0-aac7-26be9e79d32e,0.58367486589845,148.78
6ffc8b54-0297-413f-8a0a-3838126cab18,0.58279826898735,149.78
f35ea0eb-9523-4193-a945-fd4d9ae14b52,0.5869686198463,152.77999999999997
236ed7d4-17c6-4dd9-bce3-42a0bb751b9e,0.5869686198463,152.77999999999997
a4f7c7a5-1156-4729-b42a-f5d719f064d1,0.58580726141005,144.78
21453fb7-f7bb-472b-ab41-f1f64dad8119,0.5847767757278,156.77999999999997
05c4ee08-2dfe-4145-9773-e106712aec71,0.5850515589248,161.77999999999997
a52146f0-04b3-4950-bc5b-44a18271eb22,0.58097097007765,150.77999999999997
9f387db7-3bbc-49fb-9d2e-a12752e4129f,0.5869686198463,152.77999999999997
18a6b532-2cb4-4455-bdf7-c32c49644ec8,0.58184429989985,156.77999999999997
cd59b32d-39d0-4cfe-8172-9d09fc720bff,0.5834855867678,155.77999999999997
1793e0f7-d13f-4bcf-a56f-7e8b0be7ff6f,0.5869686198463,152.77999999999997
bf81aa33-4171-4ffa-925e-6d66ac144011,0.58279826898735,149.78
0e0aa543-961a-4ab0-bcf3-d21ca3d19c23,0.583307698783,153.77999999999997
f0053f1f-e981-4b1b-b147-d1015575bc68,0.58097097007765,150.77999999999997
20dfd187-9106-4831-96d9-d7e8b60f2028,0.5839028128854,147.77999999999997
a85d3e53-52c9-4446-b85a-98fb26ac9282,0.58279826898735,149.78
9299399a-3f29-4f41-b9d1-dabec1d543cd,0.58279826898735,149.78
d8604366-8fd1-4b8c-93b0-805a3866e25e,0.5839028128854,147.77999999999997
31c21fac-3719-457a-b41a-c33547ad1ec5,0.5869686198463,152.77999999999997
6f544b15-0827-4067-89f7-bb715fa08ca7,0.58580726141005,144.78
d59cf8cc-90e0-41fd-a252-6769372394ae,0.582314801696,160.77999999999997
ba044aaf-2108-4ced-9418-edb9f0a59b36,0.58314371442845,165.77999999999997
