SimulationID,AdjustedLatency,AdjustedNetworkCost
38b13b28-964d-4e1a-bb20-5723a9b5c44d,0.58574015009595,229.78
1f6fa6c2-457f-41b8-bfd3-40a4e6d2f903,0.5837045929246,269.78000000000003
1759de8f-7e3a-4465-8f72-e924e9cf31ff,0.5846607423695,227.77999999999997
3bfc83ae-7b1b-4e5f-92db-07a8c2d00036,0.58551508432195,194.77999999999997
a754d58a-d8f4-4281-9a6f-2122eef78159,0.5812414425197,243.77999999999997
fbc17417-eaf6-43bb-b26c-dd0453501b88,0.58745050107875,233.77999999999997
33e84dc6-4a66-4383-821d-da0f082306ad,0.58623599717415,208.77999999999997
7e18ddce-de5a-4403-b372-c5b610dd3192,0.5849423491406,247.78
8751ee45-ca3a-4567-a2fc-1a12f813592d,0.5874074127467,239.78
ffcd5acf-2217-43cb-8d3f-7e3fd6f378f2,0.5828364095862,242.77999999999997
48123b1a-63dd-4ff4-b3bb-aa02c0ae9357,0.5851128622926,231.78
317d13ba-efd5-4904-844f-ce7110f06cd5,0.58472637526655,242.77999999999997
4dcabd30-9091-4635-a604-b15411612430,0.58416187335815,231.78
3dc140e2-22b3-480f-bb17-46e221d2ac92,0.5867434791132,245.78
6da443e2-7f56-43e3-95cd-0303b2bb4157,0.58448984591605,260.78000000000003
91c9094e-a403-4043-b07b-9a87a8a54c2b,0.5857303311063,236.78
f8a31460-7d02-4c69-ad8e-80c674c542a0,0.58574015009595,229.78
c01c8418-6cd6-4ea9-8fab-841a7a2923a3,0.5873364154897,258.78000000000003
d42d6659-740d-45e1-8d94-e54081b433ec,0.58059634562525,218.77999999999997
37b7618c-ecaa-468b-a1da-25b381b62e8a,0.58551508432195,194.77999999999997
10182df1-1300-4275-93dd-4ee480133e8c,0.58389836413755,246.77999999999997
b635e778-8b66-452c-a1fe-daf98d84af0a,0.58742934467315,230.77999999999997
99cc49a6-2dae-4cd7-a07c-8ca3f25fe964,0.58378502852305,210.78
3d6b28d3-727b-4807-8748-b07b07795281,0.58206356594995,240.77999999999997
54e856d5-e09a-4625-9b21-0b8e998fdab5,0.5851693564763,240.78
7667beb4-a2ab-40e5-b736-ef5294dd366e,0.5821759768272,245.77999999999997
d6bbeb8f-b531-4a7a-bff1-1e8a843d5f14,0.5847564228844,222.77999999999997
4b0e041b-f3e0-450e-9e1d-0671645718ad,0.5841350656987,240.77999999999997
43b61876-2691-4c2d-bfc2-42ec943b6d8f,0.5836249974734,226.78
4df06cfc-e219-4a18-89ef-39e84cbd98e4,0.58367208573895,241.78
1348a586-22bc-4227-a02b-cfa03ff92b47,0.5885003801725,255.78
109f9948-8e1f-4964-a691-9070db6b52bb,0.58551542242495,226.78
7d1b1e0c-f016-4f7d-a058-8e62fdd5f20f,0.5876201627972,232.78
bb178b4e-7e39-4d8c-8b51-2bb2a97fcb4b,0.58473031024135,238.78000000000003
2f0c9327-a854-4b15-b861-2518a5026f96,0.5844701230304,224.77999999999997
1638643f-3a23-4b3a-8896-2856adc406c1,0.58551508432195,194.77999999999997
df3db907-4792-407f-a64b-86f7757d9756,0.58314710444145,240.77999999999997
0f7fe251-f8d2-4fe9-8d28-d5f53f1527b8,0.5872227594244,216.77999999999997
40f42503-339f-4b7f-9a53-e9e08c4620f1,0.583598377094,209.77999999999997
6865fedc-17a8-4422-bffd-b3a29ea8461a,0.58206356594995,240.77999999999997
bf597c30-4144-4b52-8fd1-29937c9261fd,0.58598906222515,236.78
83a8eebd-b8ef-4452-a28d-d4ed9a362f23,0.5828364095862,242.77999999999997
7867b154-7901-4f4c-ab14-d89f36bd6f46,0.58463777405695,223.77999999999997
d72e1e67-ebdf-42a6-b9db-dd117802a1b8,0.5841350656987,240.77999999999997
9416b3b0-63b1-4079-848c-f240f985ef5d,0.58330171484935,216.77999999999997
af9797d5-4f46-4a8e-8810-ce5beb3a5b35,0.58644866198195,230.78
79977d2d-59da-482e-9e1b-324efb2123e0,0.58163828544905,256.78000000000003
943fcb24-b35c-4753-bb35-03517907e9a2,0.58569144410985,230.78
5324d7f6-82bf-4f53-b630-82a9747ccc51,0.5838665467606,227.78
6c3a1244-ba33-4798-86a9-ea7f133ad46c,0.58557079905485,239.78000000000003
2ab70307-6d0c-4f62-a3b0-480571ed62c4,0.58199819339095,221.77999999999997
6befb069-e362-4afb-9e0b-686e8e6bc6e4,0.58551508432195,194.77999999999997
2e8dcd53-8c9e-4637-ad97-6e2d4832abb7,0.58352927043445,243.77999999999997
8a0a7047-e91e-4c6d-afe6-e0b4f5b804c9,0.5863124251264,208.77999999999997
e074ffcc-40a8-433d-ab25-ba231b0495dc,0.5814305744706,206.78
d093a66c-9627-422e-9180-a4d2748c4dc0,0.5849626699373,235.77999999999997
0dde88c4-482c-45ca-97a5-4b808aa54ea8,0.58587242002535,222.78
315bd8d2-7584-411f-89a8-8131c39db6bf,0.58137681473385,243.77999999999997
03ae7512-7828-4821-88e3-0d1e16cfefb9,0.58188918469715,224.77999999999997
08d9cefd-7416-41cc-84fc-830a61f85d7c,0.5841350656987,240.77999999999997
c29ad545-bdd8-48cc-8151-18fd0ef9ccbd,0.58310848617875,219.77999999999997
da356afd-a238-42a2-9ec1-e3bc300e74a2,0.58702778007835,224.78
c4e8fae9-e9b4-484b-adb8-3cadce5e3c0b,0.58603866897625,251.78
36607de5-bbcb-402a-83b1-d064fed42cae,0.5863159265431,227.78
1a41d6b0-65a9-464c-9ba2-0bae4c03716e,0.58357146632265,224.78
cf15dc10-f4f3-443c-9359-c3b6f7c4362a,0.5850421109793,234.78000000000003
4dd289f3-fd42-4a96-b946-455439852a9e,0.5836753595836,218.77999999999997
9ad84dfb-31bc-4f0b-971c-b6ef53737263,0.58551508432195,194.77999999999997
301bd0f3-5207-4387-9be1-8b86137a798d,0.5831089126206,238.77999999999997
b1a59449-02b4-441b-9496-4371035e5930,0.58572459950785,209.77999999999997
ac7a24bb-0f9e-476d-968e-4a4959cf3bfc,0.5814305744706,206.78
66f3ca23-d945-4229-a19e-dc5fe3ec317f,0.5849541373405,230.77999999999997
817542e0-cb7e-44dd-ab9f-2ebcb8564b90,0.585438086287,217.78
