SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
2d3123e9-20c9-4cbc-8700-ac346e54d9f6,20,18238,84,112313,0.0007644028571428,0.0001860161800228,0.00055016,0.00132656
bfbd4793-0fe5-4bfa-aa82-f7631ce88569,12,10080,12,6000,0.00019124,0.0,0.00019124,0.00019124
24946f32-fdbd-42ae-af56-20fb693b3852,12,10080,12,12000,0.00037124,0.0,0.00037124,0.00037124
c075c8db-bcb1-4fec-97db-c9d866dece15,12,10080,48,60000,0.00071496,0.0001143393095971,0.00055016,0.00084024
26854565-33f8-46b4-8a87-e05e56a42083,12,10080,84,120000,0.0009138057142857,0.0002395347465615,0.00055016,0.00125008
a9d1d951-07c9-4ad8-a097-ee9bc34d57e7,12,10080,408,600000,0.0025782070588235,0.0012050896357307,0.00055016,0.00453864
