SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
21a5c51c-9cc6-4439-bc93-956687cef2c0,20,18238,84,112313,0.0007204540571428,0.0001860161800228,0.0005062112,0.0012826112
b8fe71d4-e14e-46a2-9d96-b47f9e647242,12,10080,12,6000,0.0001760048,0.0,0.0001760048,0.0001760048
6b994045-98ec-4950-8884-2cc18311ee00,12,10080,12,12000,0.0003416048,0.0,0.0003416048,0.0003416048
f5072f54-1f18-442b-9987-a38141b0570e,12,10080,48,60000,0.0006710112,0.0001143393095971,0.0005062112,0.0007962912
24abd75d-043c-444d-a465-d1379b64edda,12,10080,84,120000,0.0008698569142857,0.0002395347465615,0.0005062112,0.0012061312
067bccc3-72d1-4954-9d70-886df6d20420,12,10080,408,600000,0.0025342582588235,0.0012050896357307,0.0005062112,0.0044946912
