SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
943db461-ded4-4f38-8d3a-20249d23c568,20,18238,84,112313,0.0007644028571428,0.0001860161800228,0.00055016,0.00132656
21a2690f-2f31-4f2d-be6d-42f3ef4c920b,12,10080,12,6000,0.00019124,0.0,0.00019124,0.00019124
736dc131-ebf9-4d67-82e8-be5f6ed7ef88,12,10080,12,12000,0.00037124,0.0,0.00037124,0.00037124
31317e1c-ce8f-4f09-bcd1-ffd9b99c5450,12,10080,48,60000,0.00071496,0.0001143393095971,0.00055016,0.00084024
1175e24c-93f7-4280-b0b7-15056b3aef9e,12,10080,84,120000,0.0009138057142857,0.0002395347465615,0.00055016,0.00125008
4ba31d56-8c43-44e1-b151-ee36045cc4b5,12,10080,408,600000,0.0025782070588235,0.0012050896357307,0.00055016,0.00453864
