SimulationID,CountPacketsSent,PacketsSentSum,CountPacketsReceived,PacketsReceivedSum,MeanEndToEndDelay,StddevEndToEndDelay,MinEndToEndDelay,MaxEndToEndDelay
36594e9c-aed9-401b-8cac-bc48669af4a2,20,18238,84,112313,0.0007644028571428,0.0001860161800228,0.00055016,0.00132656
7d6dd814-99ad-4bed-8800-d84fbc5e15da,81,56231,400,539590,0.000877577,0.0003055453758195,7.64e-05,0.00189712
c9d6593b-dd23-4eb9-804f-62012df03fe0,17,12969,91,121604,0.0008888474725274,0.0002816946292967,0.00055016,0.0016504
3a5bdff4-c7e2-4f3d-907f-5e7023a45906,9,6980,45,60919,0.0009222933333333,0.0003153540089832,0.00028016,0.0016504
83011990-e40a-4079-920c-9869c3aa3e61,102,74578,488,654063,0.0008616409836065,0.0003008617897549,4.94e-05,0.00204176
c7d712ae-ea26-414f-b87a-95e8f8468d9a,8,7178,39,52998,0.0008104328205128,0.00021259349277,0.00055016,0.00132656
